date,Close,return_pct
2025-11-11,31.101999282836914,0.09977193582970667
2025-11-12,30.933000564575195,-0.5433693079498481
2025-11-13,30.45800018310547,-1.535578097178525
2025-11-14,31.25,2.600301438483288
2025-11-17,31.417999267578125,0.5375976562500107
2025-11-18,31.694000244140625,0.8784804347720554
2025-11-19,30.940000534057617,-2.3789982465921233
2025-11-20,31.159000396728516,0.7078211341005947
2025-11-21,30.197999954223633,-3.084182516348566
2025-11-24,29.746999740600586,-1.493477098836704
2025-11-25,29.38599967956543,-1.2135679704949887
2025-11-26,29.368000030517578,-0.061252464589012234
2025-11-28,28.816999435424805,-1.8761937977397336
2025-12-01,28.226999282836914,-2.0474031444877028
2025-12-02,28.049999237060547,-0.6270593767435662
2025-12-03,28.20599937438965,0.5561502373340188
2025-12-04,27.08799934387207,-3.9636958636987463
2025-12-05,27.266000747680664,0.6571227411405811
2025-12-08,26.871000289916992,-1.4486923161889487
2025-12-09,27.48900032043457,2.299877279780582
2025-12-10,26.601999282836914,-3.226748980530525
2025-12-11,26.80500030517578,0.763104382420754
2025-12-12,27.68400001525879,3.2792378290452007
2025-12-15,27.424999237060547,-0.9355612557993331
2025-12-16,26.763999938964844,-2.4102071704070194
2025-12-17,27.35700035095215,2.2156643750546934
2025-12-18,27.652000427246094,1.0783348777625656
2025-12-19,28.160999298095703,1.8407307355170044
2025-12-22,27.687000274658203,-1.6831754385560949
2025-12-23,27.73200035095215,0.1625314257504895
2025-12-24,28.094999313354492,1.308953403319424
2025-12-26,28.094999313354492,0.0
2025-12-29,28.534000396728516,1.562559509176964
2025-12-30,27.766000747680664,-2.6915246315616703
2025-12-31,28.160999298095703,1.422597924722857
2026-01-02,29.003999710083008,2.9935031888030705
2026-01-05,27.39900016784668,-5.533717964003304
2026-01-06,28.07200050354004,2.456295235485051
2026-01-07,28.777000427246094,2.5113989422205663
2026-01-08,27.698999404907227,-3.7460506874726796
2026-01-09,28.374000549316406,2.436915263767947
2026-01-12,30.246000289916992,6.597588300412172
2026-01-13,31.472999572753906,4.05673236486066
2026-01-14,31.812999725341797,1.0802915426028514
2026-01-15,33.15800094604492,4.227835263305013
2026-01-16,36.87900161743164,11.222029571208392
2026-01-20,35.887001037597656,-2.689879162469233
2026-01-21,39.20800018310547,9.254044778020054
2026-01-22,38.07899856567383,-2.879518496631006
2026-01-23,40.03900146484375,5.147201798885437
2026-01-26,39.11199951171875,-2.3152474317796212
2026-01-27,38.76100158691406,-0.8974174912727784
2026-01-28,38.861000061035156,0.25798733269795093
2026-01-29,40.112998962402344,3.221736186410018
2026-01-30,39.28499984741211,-2.0641665704584033
2026-02-02,33.94499969482422,-13.59297485892611
2026-02-03,32.86000061035156,-3.1963443636091493
2026-02-04,33.500999450683594,1.950696373785532
2026-02-05,33.73500061035156,0.6984900853851839
2026-02-06,35.694000244140625,5.80702415398191
2026-02-09,33.49599838256836,-6.157902859131292
2026-02-10,31.84600067138672,-4.925954713564574
2026-02-11,32.16699981689453,1.0079731794900848
2026-02-12,32.99399948120117,2.570956784947942
2026-02-13,32.5,-1.4972403739129447
2026-02-17,29.82200050354004,-8.239998450646036
2026-02-18,31.481000900268555,5.563008412301462
2026-02-19,33.52299880981445,6.486445319876966
2026-02-20,32.02899932861328,-4.456640319313488
2026-02-23,31.833999633789062,-0.608822313877333
2026-02-24,30.891000747680664,-2.9622381634618278
2026-02-25,31.049999237060547,0.5147081205901793
2026-02-26,32.2239990234375,3.780997794601215
2026-02-27,31.649999618530273,-1.7812792400152988
